projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;1;1;1;209.455;108.08;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;1;1;1;98.6469;107.996;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;1;1;1;98.6086;108.005;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;1;1;1;98.5781;108.021;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;1;1;1;99.1981;108.059;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;1;1;1;98.5014;108.082;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;1;1;1;98.6149;108.041;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;1;1;1;98.5253;108.064;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;1;1;1;98.6771;108.052;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;1;1;1;98.5428;108.109;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;2;1;1;209.529;78.4769;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;2;1;1;99.1527;78.4847;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;2;1;1;98.6967;78.5047;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;2;1;1;98.575;78.5657;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;2;1;1;98.5715;78.6049;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;2;1;1;98.7172;78.5681;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;2;1;1;98.4703;78.547;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;2;1;1;98.867;78.5026;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;2;1;1;98.5032;78.4878;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;2;1;1;98.9917;78.5478;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;3;1;1;209.631;71.5358;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;3;1;1;99.0337;71.5281;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;3;1;1;98.736;71.5362;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;3;1;1;98.7119;71.5664;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;3;1;1;98.6102;71.571;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;3;1;1;98.6938;71.5251;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;3;1;1;98.5232;71.5364;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;3;1;1;98.8582;71.5198;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;3;1;1;98.4729;71.5704;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;3;1;1;98.7362;71.5483;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;4;1;1;208.195;68.0771;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;4;1;1;99.0625;68.0089;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;4;1;1;98.5457;68.0581;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;4;1;1;98.5633;68.0678;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;4;1;1;98.5217;68.0348;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;4;1;1;99.0509;67.989;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;4;1;1;98.6063;68.035;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;4;1;1;98.7294;68.0279;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;4;1;1;98.5391;68.0047;
projection;cuda_block_aligned_register;1048576;32;1024;31;8;49152;4;1;1;98.4944;68.0623;
projection;cuda_block_aligned_register;1048576;32;1024;31;16;49152;1;1;1;210.542;56.9888;
projection;cuda_block_aligned_register;1048576;32;1024;31;16;49152;1;1;1;98.8474;56.9655;
