projection;cuda_block_multi;1048576;32;128;31;8;49152;1;1;1;146.163;257.927;
projection;cuda_block_multi;1048576;32;128;31;8;49152;1;1;1;53.5449;257.754;
projection;cuda_block_multi;1048576;32;128;31;8;49152;1;1;1;54.0964;257.794;
projection;cuda_block_multi;1048576;32;128;31;8;49152;1;1;1;56.0836;257.852;
projection;cuda_block_multi;1048576;32;128;31;8;49152;1;1;1;55.4809;257.786;
projection;cuda_block_multi;1048576;32;128;31;8;49152;1;1;1;54.173;257.94;
projection;cuda_block_multi;1048576;32;128;31;8;49152;1;1;1;53.489;257.717;
projection;cuda_block_multi;1048576;32;128;31;8;49152;1;1;1;53.46;257.805;
projection;cuda_block_multi;1048576;32;128;31;8;49152;1;1;1;51.9525;257.766;
projection;cuda_block_multi;1048576;32;128;31;8;49152;1;1;1;51.2213;257.771;
projection;cuda_block_multi;1048576;32;128;31;8;49152;2;1;1;145.408;136.785;
projection;cuda_block_multi;1048576;32;128;31;8;49152;2;1;1;54.6198;137.005;
projection;cuda_block_multi;1048576;32;128;31;8;49152;2;1;1;58.2474;136.771;
projection;cuda_block_multi;1048576;32;128;31;8;49152;2;1;1;58.9315;136.778;
projection;cuda_block_multi;1048576;32;128;31;8;49152;2;1;1;58.5185;136.796;
projection;cuda_block_multi;1048576;32;128;31;8;49152;2;1;1;59.3115;136.818;
projection;cuda_block_multi;1048576;32;128;31;8;49152;2;1;1;59.7601;136.833;
projection;cuda_block_multi;1048576;32;128;31;8;49152;2;1;1;55.5896;136.848;
projection;cuda_block_multi;1048576;32;128;31;8;49152;2;1;1;59.9908;136.871;
projection;cuda_block_multi;1048576;32;128;31;8;49152;2;1;1;58.6552;136.833;
projection;cuda_block_multi;1048576;32;128;31;8;49152;3;1;1;149.063;105.469;
projection;cuda_block_multi;1048576;32;128;31;8;49152;3;1;1;55.5299;105.628;
projection;cuda_block_multi;1048576;32;128;31;8;49152;3;1;1;52.4573;105.628;
projection;cuda_block_multi;1048576;32;128;31;8;49152;3;1;1;52.9254;105.585;
projection;cuda_block_multi;1048576;32;128;31;8;49152;3;1;1;53.215;105.636;
projection;cuda_block_multi;1048576;32;128;31;8;49152;3;1;1;53.017;105.625;
projection;cuda_block_multi;1048576;32;128;31;8;49152;3;1;1;53.875;105.638;
projection;cuda_block_multi;1048576;32;128;31;8;49152;3;1;1;52.0277;105.562;
projection;cuda_block_multi;1048576;32;128;31;8;49152;3;1;1;52.4316;105.589;
projection;cuda_block_multi;1048576;32;128;31;8;49152;3;1;1;53.8612;105.628;
projection;cuda_block_multi;1048576;32;128;31;8;49152;4;1;1;149.331;99.6996;
projection;cuda_block_multi;1048576;32;128;31;8;49152;4;1;1;53.6311;99.7928;
projection;cuda_block_multi;1048576;32;128;31;8;49152;4;1;1;54.4561;99.8239;
projection;cuda_block_multi;1048576;32;128;31;8;49152;4;1;1;52.9447;99.8182;
projection;cuda_block_multi;1048576;32;128;31;8;49152;4;1;1;54.0061;99.7884;
projection;cuda_block_multi;1048576;32;128;31;8;49152;4;1;1;53.7553;100.02;
projection;cuda_block_multi;1048576;32;128;31;8;49152;4;1;1;54.5262;100.04;
projection;cuda_block_multi;1048576;32;128;31;8;49152;4;1;1;54.3034;99.8469;
projection;cuda_block_multi;1048576;32;128;31;8;49152;4;1;1;52.9938;99.8408;
projection;cuda_block_multi;1048576;32;128;31;8;49152;4;1;1;53.9025;99.8884;
projection;cuda_block_multi;1048576;32;128;31;16;49152;1;1;1;147.554;213.822;
projection;cuda_block_multi;1048576;32;128;31;16;49152;1;1;1;54.4676;213.88;
projection;cuda_block_multi;1048576;32;128;31;16;49152;1;1;1;54.5594;213.85;
projection;cuda_block_multi;1048576;32;128;31;16;49152;1;1;1;54.309;214.12;
projection;cuda_block_multi;1048576;32;128;31;16;49152;1;1;1;53.4447;213.832;
projection;cuda_block_multi;1048576;32;128;31;16;49152;1;1;1;54.4103;213.899;
projection;cuda_block_multi;1048576;32;128;31;16;49152;1;1;1;53.0574;213.875;
projection;cuda_block_multi;1048576;32;128;31;16;49152;1;1;1;54.1336;213.781;
projection;cuda_block_multi;1048576;32;128;31;16;49152;1;1;1;52.6415;213.887;
projection;cuda_block_multi;1048576;32;128;31;16;49152;1;1;1;59.8917;213.901;
projection;cuda_block_multi;1048576;32;128;31;16;49152;2;1;1;145.924;109.213;
projection;cuda_block_multi;1048576;32;128;31;16;49152;2;1;1;53.9489;109.355;
projection;cuda_block_multi;1048576;32;128;31;16;49152;2;1;1;54.4922;109.353;
