projection;cuda_block_multi;1048576;16;512;31;8;49152;1;1;1;249.563;364.937;
projection;cuda_block_multi;1048576;16;512;31;8;49152;1;1;1;75.5234;364.989;
projection;cuda_block_multi;1048576;16;512;31;8;49152;1;1;1;75.2222;364.97;
projection;cuda_block_multi;1048576;16;512;31;8;49152;1;1;1;75.2173;364.988;
projection;cuda_block_multi;1048576;16;512;31;8;49152;1;1;1;75.1185;364.994;
projection;cuda_block_multi;1048576;16;512;31;8;49152;1;1;1;75.1404;364.968;
projection;cuda_block_multi;1048576;16;512;31;8;49152;1;1;1;75.0591;365.01;
projection;cuda_block_multi;1048576;16;512;31;8;49152;1;1;1;75.1161;365.034;
projection;cuda_block_multi;1048576;16;512;31;8;49152;1;1;1;75.4959;365.045;
projection;cuda_block_multi;1048576;16;512;31;8;49152;1;1;1;75.1012;364.967;
projection;cuda_block_multi;1048576;16;512;31;8;49152;2;1;1;251.643;218.339;
projection;cuda_block_multi;1048576;16;512;31;8;49152;2;1;1;75.1058;218.826;
projection;cuda_block_multi;1048576;16;512;31;8;49152;2;1;1;75.3409;220.026;
projection;cuda_block_multi;1048576;16;512;31;8;49152;2;1;1;75.221;218.35;
projection;cuda_block_multi;1048576;16;512;31;8;49152;2;1;1;75.1048;218.357;
projection;cuda_block_multi;1048576;16;512;31;8;49152;2;1;1;75.1009;218.361;
projection;cuda_block_multi;1048576;16;512;31;8;49152;2;1;1;75.1204;218.387;
projection;cuda_block_multi;1048576;16;512;31;8;49152;2;1;1;75.2573;218.339;
projection;cuda_block_multi;1048576;16;512;31;8;49152;2;1;1;75.1543;218.373;
projection;cuda_block_multi;1048576;16;512;31;8;49152;2;1;1;75.2858;218.376;
projection;cuda_block_multi;1048576;16;512;31;8;49152;3;1;1;246.795;191.506;
projection;cuda_block_multi;1048576;16;512;31;8;49152;3;1;1;75.6618;191.418;
projection;cuda_block_multi;1048576;16;512;31;8;49152;3;1;1;75.8035;191.461;
projection;cuda_block_multi;1048576;16;512;31;8;49152;3;1;1;75.5784;191.455;
projection;cuda_block_multi;1048576;16;512;31;8;49152;3;1;1;75.452;191.469;
